Algorithm,Cores,time
simpson.py,1,1.8663802444934845
simpson.py,1,2.0825184220448136
simpson.py,1,1.872850808314979
simpson.py,1,1.750552068464458
simpson.py,1,2.072164813056588
simpson.py,1,1.9747084993869066
simpson.py,1,2.0310152834281325
simpson.py,1,1.861593259498477
simpson.py,1,1.787261956371367
simpson.py,1,1.763992932625115
simpson.py,1,1.8037544218823314
simpson.py,1,2.059878608211875
simpson.py,1,2.0540126441046596
simpson.py,1,2.0039667347446084
simpson.py,1,2.0205178894102573
simpson.py,1,2.0160179072991014
simpson.py,1,1.9778052158653736
simpson.py,1,1.9979396536946297
simpson.py,1,1.719573917798698
simpson.py,1,2.1060668928548694
simpson.py,1,2.1545017696917057
simpson.py,1,1.9901533415541053
simpson.py,1,1.760830407962203
simpson.py,1,2.079810836352408
simpson.py,1,1.781609552912414
simpson.py,1,1.7880371129140258
simpson.py,1,1.7776309605687857
simpson.py,1,1.8684096448123455
simpson.py,1,1.8536122776567936
simpson.py,1,1.7646388951689005
simpson.py,2,1.639177257195115
simpson.py,2,1.2643513269722462
simpson.py,2,1.528574244119227
simpson.py,2,1.2826292123645544
simpson.py,2,1.329442847520113
simpson.py,2,1.5642982432618737
simpson.py,2,1.3281752718612552
simpson.py,2,1.415695445612073
simpson.py,2,1.400409821420908
simpson.py,2,1.5461313175037503
simpson.py,2,1.2171673197299242
simpson.py,2,1.4012715816497803
simpson.py,2,1.5286057936027646
simpson.py,2,1.4380403347313404
simpson.py,2,1.5875723790377378
simpson.py,2,1.302845505066216
simpson.py,2,1.2591196931898594
simpson.py,2,1.4683186039328575
simpson.py,2,1.3433756800368428
simpson.py,2,1.5598115846514702
simpson.py,2,1.275745884515345
simpson.py,2,1.2924515213817358
simpson.py,2,1.4897076692432165
simpson.py,2,1.3642225516960025
simpson.py,2,1.4147251201793551
simpson.py,2,1.3635693388059735
simpson.py,2,1.3662477172911167
simpson.py,2,1.3126726243644953
simpson.py,2,1.3421505708247423
simpson.py,2,1.5314177507534623
simpson.py,2,1.4268579110503197
simpson.py,2,1.6068395851179957
simpson.py,2,1.3790191058069468
simpson.py,2,1.5047051664441824
simpson.py,2,1.4423222783952951
simpson.py,2,1.2677477858960629
simpson.py,2,1.5635314239189029
simpson.py,2,1.3054054025560617
simpson.py,2,1.2488891165703535
simpson.py,2,1.4756587743759155
simpson.py,3,1.1802430115640163
simpson.py,3,1.205791232176125
simpson.py,3,1.1606124378740788
simpson.py,3,1.163682334125042
simpson.py,3,1.2535892017185688
simpson.py,3,1.1764607075601816
simpson.py,3,1.1232492923736572
simpson.py,3,1.1809734487906098
simpson.py,3,1.162245150655508
simpson.py,3,1.1726370267570019
simpson.py,3,1.1355289369821548
simpson.py,3,1.0510947341099381
simpson.py,3,1.153751103207469
simpson.py,3,1.1457741484045982
simpson.py,3,1.1245282152667642
simpson.py,3,1.2000260781496763
simpson.py,3,1.2098704474046826
simpson.py,3,1.1602808497846127
simpson.py,3,1.1352237816900015
simpson.py,3,1.1476764101535082
simpson.py,3,1.1754339141771197
simpson.py,3,1.1379528595134616
simpson.py,3,1.1141451625153422
simpson.py,3,1.167882053181529
simpson.py,3,1.1511765597388148
simpson.py,3,1.1600267952308059
simpson.py,3,1.162139605730772
simpson.py,3,1.1444182489067316
simpson.py,3,1.1794078201055527
simpson.py,3,1.1147179221734405
simpson.py,3,1.1536941910162568
simpson.py,3,1.1325347293168306
simpson.py,3,1.2434287397190928
simpson.py,3,1.170977191068232
simpson.py,3,1.196434617973864
simpson.py,3,1.148748996667564
simpson.py,3,1.1589643601328135
simpson.py,3,1.231549710035324
simpson.py,3,1.17591239977628
simpson.py,3,1.1721950629726052
simpson.py,4,1.0813713250681758
simpson.py,4,1.0725566875189543
simpson.py,4,1.0874806717038155
simpson.py,4,1.1147320894524455
simpson.py,4,1.0551986591890454
simpson.py,4,1.0811704508960247
simpson.py,4,1.0647312002256513
simpson.py,4,1.0719241360202432
simpson.py,4,1.077100584283471
simpson.py,4,1.050701703876257
simpson.py,4,1.0256475806236267
simpson.py,4,1.0693023698404431
simpson.py,4,1.0256683761253953
simpson.py,4,1.0898547265678644
simpson.py,4,1.150755480863154
simpson.py,4,1.085337806493044
simpson.py,4,1.073248052969575
simpson.py,4,1.061290248297155
simpson.py,4,1.1290606800466776
simpson.py,4,1.069263474084437
simpson.py,4,1.0697112390771508
simpson.py,4,1.1290886038914323
simpson.py,4,1.0876074191182852
simpson.py,4,1.107410536147654
simpson.py,4,1.109537179581821
simpson.py,4,1.1076790811493993
simpson.py,4,1.0793111566454172
simpson.py,4,1.0576128903776407
simpson.py,4,1.030553413555026
simpson.py,4,1.0165373124182224
simpson.py,4,1.0731428805738688
simpson.py,4,1.1030888296663761
simpson.py,4,1.0486323330551386
simpson.py,4,1.081994153559208
simpson.py,4,1.0684317536652088
simpson.py,4,1.0652894685044885
simpson.py,4,1.0769086359068751
simpson.py,4,1.0683688456192613
simpson.py,4,1.0678614070639014
simpson.py,4,1.073389451019466
simpson.py,5,1.1205454748123884
simpson.py,5,0.9721106514334679
simpson.py,5,1.026376973837614
simpson.py,5,1.0007197326049209
simpson.py,5,0.9526825146749616
simpson.py,5,0.9202864905819297
simpson.py,5,0.9785834457725286
simpson.py,5,0.9765534931793809
simpson.py,5,1.0109887570142746
simpson.py,5,0.9696423644199967
simpson.py,5,1.049467426724732
simpson.py,5,1.00974958576262
simpson.py,5,1.0247469572350383
simpson.py,5,1.0365511067211628
simpson.py,5,0.9987509250640869
simpson.py,5,0.9834838006645441
simpson.py,5,0.996337091550231
simpson.py,5,0.926397836767137
simpson.py,5,0.991528233513236
simpson.py,5,0.9621208989992738
simpson.py,5,0.9813214633613825
simpson.py,5,0.9633293831720948
simpson.py,5,0.9970823144540191
simpson.py,5,0.9311692733317614
simpson.py,5,1.015637744218111
simpson.py,5,0.9946925155818462
simpson.py,5,1.0186850866302848
simpson.py,5,1.0022134659811854
simpson.py,5,0.9968472886830568
simpson.py,5,0.9984869752079248
simpson.py,5,1.0196104478091002
simpson.py,5,0.9877306846901774
simpson.py,5,1.0020414274185896
simpson.py,5,0.9923883778974414
simpson.py,5,0.9703211979940534
simpson.py,5,0.9328677570447326
simpson.py,5,1.0240152832120657
simpson.py,5,0.9965617880225182
simpson.py,5,1.0013882666826248
simpson.py,5,1.0199476154521108
simpson.py,6,0.9326698733493686
simpson.py,6,0.9252442410215735
simpson.py,6,0.997876257635653
simpson.py,6,0.9037271784618497
simpson.py,6,0.9223953736945987
simpson.py,6,0.952653530985117
simpson.py,6,0.9022981189191341
simpson.py,6,0.881731890141964
simpson.py,6,0.9335723659023643
simpson.py,6,0.9773512585088611
simpson.py,6,0.9622853938490152
simpson.py,6,0.9370719399303198
simpson.py,6,0.9275250723585486
simpson.py,6,0.9052482945844531
simpson.py,6,0.9216187139973044
simpson.py,6,0.9382192110642791
simpson.py,6,0.9225386390462518
simpson.py,6,0.933826963417232
simpson.py,6,0.9307014290243387
simpson.py,6,0.925722504965961
simpson.py,6,0.9648265754804015
simpson.py,6,0.9080845657736063
simpson.py,6,0.9442586926743388
simpson.py,6,0.9729353105649352
simpson.py,6,0.9168389802798629
simpson.py,6,0.8945422135293484
simpson.py,6,0.9573562629520893
simpson.py,6,0.9342809254303575
simpson.py,6,0.9582670200616121
simpson.py,6,0.9852050933986902
simpson.py,6,0.8906830884516239
simpson.py,6,0.8993266075849533
simpson.py,6,0.9671608563512564
simpson.py,6,0.965171605348587
simpson.py,6,0.9564503449946642
simpson.py,6,0.9387969598174095
simpson.py,6,0.9614098807796836
simpson.py,6,0.9939410220831633
simpson.py,6,0.9342391099780798
simpson.py,6,0.940584515221417
simpson.py,7,0.9302126234397292
simpson.py,7,0.9073334094136953
simpson.py,7,0.9400233644992113
simpson.py,7,0.9367424277588725
simpson.py,7,0.8968251831829548
simpson.py,7,0.8720236690714955
simpson.py,7,0.9072763109579682
simpson.py,7,0.8692368734627962
simpson.py,7,0.917406314983964
simpson.py,7,0.8771549547091126
simpson.py,7,0.9689254909753799
simpson.py,7,0.9392239646986127
simpson.py,7,0.9494537226855755
simpson.py,7,0.9535465640947223
simpson.py,7,0.8711123075336218
simpson.py,7,0.9317995375022292
simpson.py,7,0.887618356384337
simpson.py,7,0.9944242481142282
simpson.py,7,0.9422837635502219
simpson.py,7,0.9268741207197309
simpson.py,7,0.8980773845687509
simpson.py,7,0.8754847534000874
simpson.py,7,0.9567525247111917
simpson.py,7,0.9205174138769507
simpson.py,7,0.9074859200045466
simpson.py,7,0.9177662525326014
simpson.py,7,0.9497600272297859
simpson.py,7,0.9351581027731299
simpson.py,7,0.9109262023121119
simpson.py,7,0.8983149863779545
simpson.py,7,0.9150604624301195
simpson.py,7,0.8953986801207066
simpson.py,7,0.9520327439531684
simpson.py,7,0.8848351715132594
simpson.py,7,0.8896365612745285
simpson.py,7,0.9112567994743586
simpson.py,7,0.9547025747597218
simpson.py,7,0.9171664472669363
simpson.py,7,0.9536353591829538
simpson.py,7,0.9458441399037838
simpson.py,8,0.8748327195644379
simpson.py,8,0.9046796727925539
simpson.py,8,0.854302991181612
simpson.py,8,0.9630798771977425
simpson.py,8,0.8903286522254348
simpson.py,8,0.8732300624251366
simpson.py,8,0.878506108187139
simpson.py,8,0.9620302710682154
simpson.py,8,0.9188943868502975
simpson.py,8,0.8929236829280853
simpson.py,8,0.9144776361063123
simpson.py,8,0.8887603972107172
simpson.py,8,0.9413889888674021
simpson.py,8,0.8813602849841118
simpson.py,8,0.8725846959277987
simpson.py,8,0.8953383537009358
simpson.py,8,0.810003399848938
simpson.py,8,0.9141220366582274
simpson.py,8,0.8868764126673341
simpson.py,8,0.8704892238602042
simpson.py,8,0.9126227544620633
simpson.py,8,0.9024253906682134
simpson.py,8,0.8124652337282896
simpson.py,8,0.871526325121522
simpson.py,8,0.9057479435577989
simpson.py,8,0.8749345522373915
simpson.py,8,0.832698768004775
simpson.py,8,0.856149984523654
simpson.py,8,0.8625896284356713
simpson.py,8,0.8456259705126286
simpson.py,8,0.9169656066223979
simpson.py,8,0.8666457468643785
simpson.py,8,0.884449846111238
simpson.py,8,0.8967353729531169
simpson.py,8,0.9668710306286812
simpson.py,8,0.8973549492657185
simpson.py,8,0.8571778228506446
simpson.py,8,0.9107406446710229
simpson.py,8,0.8712161248549819
simpson.py,8,0.8417261652648449
simpson.py,9,0.8739363104104996
simpson.py,9,0.9294870588928461
simpson.py,9,0.9043142329901457
simpson.py,9,0.887750081717968
simpson.py,9,0.8812495162710547
simpson.py,9,0.9033233961090446
simpson.py,9,0.9131503375247121
simpson.py,9,0.9181529469788074
simpson.py,9,0.9130718782544136
simpson.py,9,0.847249892540276
simpson.py,9,0.9294471191242337
simpson.py,9,0.8889994407072663
simpson.py,9,0.886864977888763
simpson.py,9,0.8903342708945274
simpson.py,9,0.9506784742698073
simpson.py,9,0.9361321264877915
simpson.py,9,0.9146465882658958
simpson.py,9,0.8122533792629838
simpson.py,9,0.8818940930068493
simpson.py,9,0.915028041228652
simpson.py,9,0.9242090089246631
simpson.py,9,0.8867140132933855
simpson.py,9,0.9041478717699647
simpson.py,9,0.8593429187312722
simpson.py,9,0.8846254758536816
simpson.py,9,0.8890954684466124
simpson.py,9,0.8580842269584537
simpson.py,9,0.9330862751230597
simpson.py,9,0.9020369565114379
simpson.py,9,0.9341385746374726
simpson.py,9,0.8726354325190187
simpson.py,9,0.8930060900747776
simpson.py,9,0.8993451409041882
simpson.py,9,0.93847397249192
simpson.py,9,0.8947987705469131
simpson.py,9,0.9261324545368552
simpson.py,9,0.8628217587247491
simpson.py,9,0.9027599385008216
simpson.py,9,0.9515922414138913
simpson.py,9,0.8987247077748179
trapesoidal.py,1,1.5261394744738936
trapesoidal.py,1,1.5244841733947396
trapesoidal.py,1,1.3657191591337323
trapesoidal.py,1,1.3835147246718407
trapesoidal.py,1,1.5917778788134456
trapesoidal.py,1,1.397630037739873
trapesoidal.py,1,1.5906629106029868
trapesoidal.py,1,1.7647769320756197
trapesoidal.py,1,1.397164965979755
trapesoidal.py,1,1.65218095947057
trapesoidal.py,1,1.4175637187436223
trapesoidal.py,1,1.3821513950824738
trapesoidal.py,1,1.5337409684434533
trapesoidal.py,1,1.6739147994667292
trapesoidal.py,1,1.3758897203952074
trapesoidal.py,1,1.631356941536069
trapesoidal.py,1,1.4024567818269134
trapesoidal.py,1,1.6161705050617456
trapesoidal.py,1,1.7697020014747977
trapesoidal.py,1,1.4715243987739086
trapesoidal.py,1,1.5503596533089876
trapesoidal.py,1,1.5243513593450189
trapesoidal.py,1,1.6076993197202682
trapesoidal.py,1,1.3825497198849916
trapesoidal.py,1,1.4985595792531967
trapesoidal.py,1,1.4053569873794913
trapesoidal.py,1,1.6016562171280384
trapesoidal.py,1,1.3844667039811611
trapesoidal.py,1,1.6598773784935474
trapesoidal.py,1,1.355811571702361
trapesoidal.py,1,1.631127948872745
trapesoidal.py,1,1.364577098749578
trapesoidal.py,1,1.4051988907158375
trapesoidal.py,1,1.5639896867796779
trapesoidal.py,1,1.6481958534568548
trapesoidal.py,1,1.5008371751755476
trapesoidal.py,1,1.4941180581226945
trapesoidal.py,1,1.3761694664135575
trapesoidal.py,1,1.649362607859075
trapesoidal.py,1,1.389195085503161
trapesoidal.py,2,1.1237267991527915
trapesoidal.py,2,1.1602501654997468
trapesoidal.py,2,1.1829085443168879
trapesoidal.py,2,1.1115651214495301
trapesoidal.py,2,1.2028582450002432
trapesoidal.py,2,1.1401941534131765
trapesoidal.py,2,1.2063586302101612
trapesoidal.py,2,1.065717425197363
trapesoidal.py,2,1.178351003676653
trapesoidal.py,2,1.187936581671238
trapesoidal.py,2,1.1622500140219927
trapesoidal.py,2,1.182103343307972
trapesoidal.py,2,1.1777621833607554
trapesoidal.py,2,1.2953778179362416
trapesoidal.py,2,1.0893808705732226
trapesoidal.py,2,1.1088420487940311
trapesoidal.py,2,1.1903595617040992
trapesoidal.py,2,1.1363585386425257
trapesoidal.py,2,1.3028887752443552
trapesoidal.py,2,1.2112282160669565
trapesoidal.py,2,1.1455416362732649
trapesoidal.py,2,1.1801187358796597
trapesoidal.py,2,1.2313304571434855
trapesoidal.py,2,1.2409665286540985
trapesoidal.py,2,1.2308734599500895
trapesoidal.py,2,1.194007727317512
trapesoidal.py,2,1.1373552866280079
trapesoidal.py,2,1.1350186094641685
trapesoidal.py,2,1.1800113376230001
trapesoidal.py,2,1.1499914387241006
trapesoidal.py,2,1.1061043068766594
trapesoidal.py,2,1.1488175177946687
trapesoidal.py,2,1.3136565443128347
trapesoidal.py,2,1.1974744200706482
trapesoidal.py,2,1.2123902281746268
trapesoidal.py,2,1.227858250029385
trapesoidal.py,2,1.2011634726077318
trapesoidal.py,2,1.1670672856271267
trapesoidal.py,2,1.267975440248847
trapesoidal.py,2,1.2469377517700195
trapesoidal.py,3,0.9148781327530742
trapesoidal.py,3,1.0038276240229607
trapesoidal.py,3,1.0062175504863262
trapesoidal.py,3,0.9977511307224631
trapesoidal.py,3,1.0044718207791448
trapesoidal.py,3,1.0066780494526029
trapesoidal.py,3,0.988533585332334
trapesoidal.py,3,1.0413312315940857
trapesoidal.py,3,1.0132998144254088
trapesoidal.py,3,1.023533727042377
trapesoidal.py,3,1.0087655605748296
trapesoidal.py,3,0.9875657157972455
trapesoidal.py,3,1.0128161404281855
trapesoidal.py,3,0.9834935953840613
trapesoidal.py,3,0.9952653115615249
trapesoidal.py,3,0.9681307869032025
trapesoidal.py,3,1.0289722625166178
trapesoidal.py,3,1.069774029776454
trapesoidal.py,3,1.017827581614256
trapesoidal.py,3,0.9701832449063659
trapesoidal.py,3,1.0339160123839974
trapesoidal.py,3,0.9252697639167309
trapesoidal.py,3,1.0081346882507205
trapesoidal.py,3,1.0854333192110062
trapesoidal.py,3,1.029652618803084
trapesoidal.py,3,1.0359757225960493
trapesoidal.py,3,1.0179195702075958
trapesoidal.py,3,0.9637103015556931
trapesoidal.py,3,0.9630457172170281
trapesoidal.py,3,0.996617023833096
trapesoidal.py,3,0.9719705060124397
trapesoidal.py,3,0.9735837681218982
trapesoidal.py,3,1.0004516206681728
trapesoidal.py,3,1.0320699773728848
trapesoidal.py,3,0.9193972228094935
trapesoidal.py,3,0.985936171375215
trapesoidal.py,3,1.003650626167655
trapesoidal.py,3,1.019129641354084
trapesoidal.py,3,0.9943172512575984
trapesoidal.py,3,0.973817971535027
trapesoidal.py,4,0.9141673287376761
trapesoidal.py,4,0.9140285206958652
trapesoidal.py,4,0.9003078294917941
trapesoidal.py,4,0.8907044725492597
trapesoidal.py,4,0.9089619135484099
trapesoidal.py,4,0.9253777023404837
trapesoidal.py,4,0.8990030474960804
trapesoidal.py,4,0.8938366398215294
trapesoidal.py,4,0.8964699571952224
trapesoidal.py,4,0.881697392091155
trapesoidal.py,4,0.9055263139307499
trapesoidal.py,4,0.9276222744956613
trapesoidal.py,4,0.8756859675049782
trapesoidal.py,4,0.926266492344439
trapesoidal.py,4,0.9484214903786778
trapesoidal.py,4,0.9043996976688504
trapesoidal.py,4,0.9050049856305122
trapesoidal.py,4,0.9389750985428691
trapesoidal.py,4,0.8747924696654081
trapesoidal.py,4,0.8939809389412403
trapesoidal.py,4,0.9167952807620168
trapesoidal.py,4,0.9489730438217521
trapesoidal.py,4,0.9055503541603684
trapesoidal.py,4,0.9329601395875216
trapesoidal.py,4,0.9014309206977487
trapesoidal.py,4,0.8828715644776821
trapesoidal.py,4,0.9096619365736842
trapesoidal.py,4,0.931106198579073
trapesoidal.py,4,0.9529495751485229
trapesoidal.py,4,0.9060444021597505
trapesoidal.py,4,0.9226076761260629
trapesoidal.py,4,0.883384833112359
trapesoidal.py,4,0.9356477335095406
trapesoidal.py,4,0.900298741646111
trapesoidal.py,4,0.912476459518075
trapesoidal.py,4,0.957023554481566
trapesoidal.py,4,0.904107659123838
trapesoidal.py,4,0.942049509845674
trapesoidal.py,4,0.9320870153605938
trapesoidal.py,4,0.9200693778693676
trapesoidal.py,5,0.9253853606060147
trapesoidal.py,5,0.85803930927068
trapesoidal.py,5,0.8666624305769801
trapesoidal.py,5,0.8435089625418186
trapesoidal.py,5,0.890089601278305
trapesoidal.py,5,0.8990437937900424
trapesoidal.py,5,0.8590475115925074
trapesoidal.py,5,0.9251568214967847
trapesoidal.py,5,0.8671206338331103
trapesoidal.py,5,0.898082572966814
trapesoidal.py,5,0.8885369217023253
trapesoidal.py,5,0.8661018339917064
trapesoidal.py,5,0.868040481582284
trapesoidal.py,5,0.8751744572073221
trapesoidal.py,5,0.8892769860103726
trapesoidal.py,5,0.8887358289211988
trapesoidal.py,5,0.8782696695998311
trapesoidal.py,5,0.9265713999047875
trapesoidal.py,5,0.8074453258886933
trapesoidal.py,5,0.8956560119986534
trapesoidal.py,5,0.8380251443013549
trapesoidal.py,5,0.8588348850607872
trapesoidal.py,5,0.9006265932694077
trapesoidal.py,5,0.8494844660162926
trapesoidal.py,5,0.8744647447019815
trapesoidal.py,5,0.9010163247585297
trapesoidal.py,5,0.8301414735615253
trapesoidal.py,5,0.8663602117449045
trapesoidal.py,5,0.846789094619453
trapesoidal.py,5,0.8716916674748063
trapesoidal.py,5,0.8388763088732958
trapesoidal.py,5,0.8793394975364208
trapesoidal.py,5,0.8550262125208974
trapesoidal.py,5,0.8720177840441465
trapesoidal.py,5,0.859171780757606
trapesoidal.py,5,0.9031136631965637
trapesoidal.py,5,0.8967364486306906
trapesoidal.py,5,0.9183194264769554
trapesoidal.py,5,0.8642718521878123
trapesoidal.py,5,0.8902756040915847
trapesoidal.py,6,0.8667736230418086
trapesoidal.py,6,0.8375105522572994
trapesoidal.py,6,0.8400132581591606
trapesoidal.py,6,0.8066390426829457
trapesoidal.py,6,0.8854298545047641
trapesoidal.py,6,0.8324715299531817
trapesoidal.py,6,0.8367594983428717
trapesoidal.py,6,0.8513107458129525
trapesoidal.py,6,0.8996992446482182
trapesoidal.py,6,0.8566827727481723
trapesoidal.py,6,0.7913577258586884
trapesoidal.py,6,0.8195474985986948
trapesoidal.py,6,0.84643829241395
trapesoidal.py,6,0.8616429138928652
trapesoidal.py,6,0.8479640949517488
trapesoidal.py,6,0.8168786829337478
trapesoidal.py,6,0.8024211945012212
trapesoidal.py,6,0.8207659916952252
trapesoidal.py,6,0.8591743838042021
trapesoidal.py,6,0.822170783765614
trapesoidal.py,6,0.8622685205191374
trapesoidal.py,6,0.8474204922094941
trapesoidal.py,6,0.8606839012354612
trapesoidal.py,6,0.807543789036572
trapesoidal.py,6,0.8713211975991726
trapesoidal.py,6,0.8785623572766781
trapesoidal.py,6,0.8416989995166659
trapesoidal.py,6,0.8099854234606028
trapesoidal.py,6,0.7746599428355694
trapesoidal.py,6,0.8031207071617246
trapesoidal.py,6,0.8328191777691245
trapesoidal.py,6,0.8433320447802544
trapesoidal.py,6,0.8087640330195427
trapesoidal.py,6,0.7770862197503448
trapesoidal.py,6,0.8679073033854365
trapesoidal.py,6,0.8338331766426563
trapesoidal.py,6,0.8870866512879729
trapesoidal.py,6,0.8068688921630383
trapesoidal.py,6,0.8319378783926368
trapesoidal.py,6,0.8536128327250481
trapesoidal.py,7,0.8502339133992791
trapesoidal.py,7,0.8100131759420037
trapesoidal.py,7,0.8538040090352297
trapesoidal.py,7,0.8071440057829022
trapesoidal.py,7,0.839170747436583
trapesoidal.py,7,0.8334365347400308
trapesoidal.py,7,0.8273147223517299
trapesoidal.py,7,0.8157644774764776
trapesoidal.py,7,0.7996290558949113
trapesoidal.py,7,0.8124714121222496
trapesoidal.py,7,0.7596670454367995
trapesoidal.py,7,0.7873202124610543
trapesoidal.py,7,0.8122220356017351
trapesoidal.py,7,0.760585917159915
trapesoidal.py,7,0.8273569960147142
trapesoidal.py,7,0.8129128850996494
trapesoidal.py,7,0.8212799206376076
trapesoidal.py,7,0.8588505145162344
trapesoidal.py,7,0.8421163521707058
trapesoidal.py,7,0.8255842737853527
trapesoidal.py,7,0.8264164915308356
trapesoidal.py,7,0.8127358527854085
trapesoidal.py,7,0.8689823700115085
trapesoidal.py,7,0.7868716409429908
trapesoidal.py,7,0.864707050845027
trapesoidal.py,7,0.8170081377029419
trapesoidal.py,7,0.7969690691679716
trapesoidal.py,7,0.777941633015871
trapesoidal.py,7,0.8375010564923286
trapesoidal.py,7,0.7764111775904894
trapesoidal.py,7,0.8396067274734378
trapesoidal.py,7,0.8300771424546838
trapesoidal.py,7,0.8306083902716637
trapesoidal.py,7,0.9050991488620639
trapesoidal.py,7,0.8366374624893069
trapesoidal.py,7,0.8415465196594596
trapesoidal.py,7,0.8001960041001439
trapesoidal.py,7,0.8393908469006419
trapesoidal.py,7,0.8179510505869985
trapesoidal.py,7,0.8308326825499535
trapesoidal.py,8,0.8407560670748353
trapesoidal.py,8,0.7941618915647268
trapesoidal.py,8,0.8067696951329708
trapesoidal.py,8,0.8268464235588908
trapesoidal.py,8,0.7862607818096876
trapesoidal.py,8,0.8984430702403188
trapesoidal.py,8,0.7992990631610155
trapesoidal.py,8,0.7975067794322968
trapesoidal.py,8,0.7778300130739808
trapesoidal.py,8,0.7584537388756871
trapesoidal.py,8,0.8216853113844991
trapesoidal.py,8,0.7614716403186321
trapesoidal.py,8,0.7412897301837802
trapesoidal.py,8,0.8410165067762136
trapesoidal.py,8,0.8567824633792043
trapesoidal.py,8,0.8378031346946955
trapesoidal.py,8,0.7954384544864297
trapesoidal.py,8,0.7637107549235225
trapesoidal.py,8,0.8204906666651368
trapesoidal.py,8,0.7698286334052682
trapesoidal.py,8,0.7817400423809886
trapesoidal.py,8,0.8070945739746094
trapesoidal.py,8,0.7793585611507297
trapesoidal.py,8,0.8449868811294436
trapesoidal.py,8,0.7768852626904845
trapesoidal.py,8,0.8678111713379622
trapesoidal.py,8,0.810928413644433
trapesoidal.py,8,0.8262398596853018
trapesoidal.py,8,0.8445467259734869
trapesoidal.py,8,0.8036499731242657
trapesoidal.py,8,0.7902258494868875
trapesoidal.py,8,0.8301609102636576
trapesoidal.py,8,0.8414519941434264
trapesoidal.py,8,0.8487816108390689
trapesoidal.py,8,0.7931563099846244
trapesoidal.py,8,0.8991297278553247
trapesoidal.py,8,0.8414115970954299
trapesoidal.py,8,0.7983034588396549
trapesoidal.py,8,0.848551856353879
trapesoidal.py,8,0.7810756396502256
trapesoidal.py,9,0.8123523034155369
trapesoidal.py,9,0.8219436062499881
trapesoidal.py,9,0.8276605466380715
trapesoidal.py,9,0.8385003143921494
trapesoidal.py,9,0.8890686454251409
trapesoidal.py,9,0.890348662622273
trapesoidal.py,9,0.851141863502562
trapesoidal.py,9,0.8534764731302857
trapesoidal.py,9,0.7840090692043304
trapesoidal.py,9,0.8219413161277771
trapesoidal.py,9,0.8201343649998307
trapesoidal.py,9,0.8075803518295288
trapesoidal.py,9,0.8333954038098454
trapesoidal.py,9,0.8719725599512458
trapesoidal.py,9,0.8223816640675068
trapesoidal.py,9,0.8141036843881011
trapesoidal.py,9,0.8628099607303739
trapesoidal.py,9,0.8478709291666746
trapesoidal.py,9,0.8553476575762033
trapesoidal.py,9,0.7649292685091496
trapesoidal.py,9,0.8275225544348359
trapesoidal.py,9,0.7388097066432238
trapesoidal.py,9,0.834337423555553
trapesoidal.py,9,0.7876335354521871
trapesoidal.py,9,0.8357683969661593
trapesoidal.py,9,0.8050680253654718
trapesoidal.py,9,0.8544803466647863
trapesoidal.py,9,0.8356639500707388
trapesoidal.py,9,0.8972498262301087
trapesoidal.py,9,0.8432965809479356
trapesoidal.py,9,0.8190793311223388
trapesoidal.py,9,0.8261865703389049
trapesoidal.py,9,0.8144046645611525
trapesoidal.py,9,0.9635752625763416
trapesoidal.py,9,0.8336863089352846
trapesoidal.py,9,0.835103833116591
trapesoidal.py,9,0.7962390910834074
trapesoidal.py,9,0.8304272657260299
trapesoidal.py,9,0.8678355682641268
trapesoidal.py,9,0.8149720402434468
